"","CL3","CC1","SV1","M31Fcsw","M11Fcsw","M31Plmr","M11Plmr","F21Plmr","M31Tong","M11Tong","LMEpi24M","SLEpi20M","AQC1cm","AQC4cm","AQC7cm","NP2","NP3","NP5","TRRsed1","TRRsed2","TRRsed3","TS28","TS29","Even1","Even2","Even3"
"63250",0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,33,0,0,0,0,0
"339589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,68,88,110,0,0,2,0,0
"225358",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,32,3,1,0,0,0,0,0
"323190",2686,1721,1085,1,1,0,19,10,0,0,28,86,177,154,112,1,1,1,1,1,2,0,1,17,3,0
"274373",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260358",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"319505",85,917,86,5,11,29,56,3,85,537,39991,2450,40863,8180,7809,56,83,117,123,45,22,10,96,232,18,27
"235471",1,3,2,0,0,0,0,0,1,1,1,21,247,17,11,0,2,0,48,6,0,0,0,2,0,0
"570408",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,5,1,0,0,0,0,0,0
"510838",0,0,0,0,0,0,0,0,0,4,161,1,64,54,47,5,103,174,24,28,4,0,0,1,0,0
"346553",3,3,1,2,7,1,0,5,37,8,7,46,172,349,74,9767,126,1456,89,149,38,5,5,15,3,6
"177339",15,12,11,10464,5910,1,28,0,7,2,3,0,34,0,2,0,2,0,0,0,7,581,2630,4,0,3
"248041",2,264,27,0,2,1,19,9,1,4,72,608,2360,207,124,0,18,1,0,0,2,1,9,18,2,0
"119231",2105,2950,15,2,4,17,47,1,29,138,6630,11017,1888,321,345,6,12,5,5,7,4,2,2,37,13,5
"256977",48941,239547,20195,69,55,77,342,24,45,23,271,33,2287,1139,945,13,34,24,16,267,130,32,20,298,683,78
"354713",4882,8074,7938,4,4,74,329,35,16,14,487,106,7315,3537,2814,21,18,9,11,3,9,2,22,55,25,30
"111528",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,21,266,39,0,0,0,0,0,0,0,0
"100535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"547579",14,74,12,0,0,0,18,0,0,0,0,1,0,3,7,0,0,0,0,2,2,0,0,0,0,0
"2920",6,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"25769",111,150,4,0,0,0,4,0,0,0,1,3,2,4,8,0,0,0,0,5,0,0,0,0,0,0
"201565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"563138",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"543167",7,77,167,2,3,2,9,3,61,13,170,1507,3237,748,693,693,2956,3713,200,85,45,2,13,27,3,2
"2812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
"238799",1197,1424,317,0,2,0,0,0,1,0,1,3,301,178,155,1,0,0,0,0,0,2,0,9,5,0
"530010",1061,4242,417,4,1,4,54,4,5,1,6,66,1505,1046,1003,8,3,5,45,170,227,4,3,17,15,0
"508828",2737,3172,452,2,4,6,150,1,6,3,124,42,2510,1147,1235,11,27,38,226,1124,209,3,3,25,15,4
"268742",2905,3204,2618,2,0,2,66,8,2,1,3,40,499,208,226,1,2,4,1,1,2,7,3,24,14,17
"250059",183,50,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"173965",1,0,1,70,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,188,0,0,0
"186029",0,0,0,46,20,0,4,1,0,0,0,0,12,0,0,0,0,0,0,0,1,7,980,63,88,69
"529659",1,0,0,0,2,358,92,338,1604,39,18,0,0,2,1,0,3,3,1,1,1,1,6,2,3,1
"288778",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11372",1,0,0,208,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,248,255,0,0,0
"247938",2,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"146359",0,5,47,0,0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"168709",77,192,11015,4,0,13,19,20,2,0,1,0,3,2,1,1,0,4,10,18,9,4,2,2,4,32
"141815",5,27,77,0,0,0,7,3,0,1,5,22,8,5,4,0,0,0,0,0,0,0,1,0,0,0
"1277",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1281",0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573491",39,113,112,1,0,0,4,0,3,1,3,0,1075,685,650,3,1,1,17,13,2,0,3,6,2,1
"264526",0,0,0,0,0,0,0,0,0,0,4,3,186,652,627,1,0,0,4,2,0,0,0,2,0,0
"142634",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90530",0,0,0,0,0,0,0,0,0,0,1,0,6,47,29,0,0,0,0,0,0,0,0,0,0,0
"2742",0,0,0,0,2,7,0,0,4,1,13,17,1464,4744,4059,25,8,3,12,51,11,0,4,8,0,3
"278445",0,0,0,0,0,0,0,0,0,0,0,1,41,178,78,0,0,0,1,1,10,1,0,0,0,0
"544167",0,0,0,0,0,0,0,0,0,0,0,1,47,205,160,1,0,0,0,0,0,0,0,0,0,0
"564996",0,0,0,0,0,0,2,0,1,2,5,9,497,1754,1154,9,1,0,1,5,2,1,0,5,0,0
"250288",0,0,0,0,1,883,3,246,318,12,1,1,4,0,0,0,0,0,0,0,1,58,620,0,0,0
"14178",0,0,0,0,0,298,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515620",0,0,0,443,4,1244,61,9,599,33,2,2,0,0,0,0,0,1,0,0,0,1,3,1,0,1
"298875",383,418,159,6792,6206,256,220,126,95,35,64,64,2082,7353,5687,50,54,41,171,287,1067,11132,667,77440,96869,72083
"450645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"210652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,4,0,0,0,0,0
"40259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"589746",0,0,0,350,9,387,38,0,535,29,0,0,2,0,0,0,1,0,0,0,0,101,53,0,0,0
"215890",1,0,0,3601,22,7,86,8,1,0,1,0,2,0,0,0,0,0,0,0,1,9,1,0,1,1
"46159",1,0,1,6,1,682,38,46,291,21,2,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0
"583445",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"209844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0
"217815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"586378",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0
"246996",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565812",1,0,0,6052,97,3381,2825,273,10,4,2,2,2,3,2,1,0,3,0,1,1,136,28,1,1,3
"86757",1,0,0,2797,81,3168,6243,918,8,6,8,1,1,6,0,0,1,2,1,0,1,77,47,3,0,4
"586313",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359171",71,102,46,6364,62,8432,9898,1021,39,21,21,13,159,17,6,2,15,28,102,8,320,125,18,37208,36009,31392
"79549",0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,0,0,0,0,0,0,0,0,0,0,0
"469661",29,23,19,5,1,2,0,0,4,7,0,5,31,4,1,1,8,4,26,0,65,23,39,10282,8000,8652
"300582",0,0,0,1,4,10,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,10,7,6
"130030",2,88,0,0,0,0,0,3,0,0,0,1,21,47,67,0,0,0,0,0,4,0,1,0,0,0
"15969",0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,0,0,0,4,1,1,0,0,0,0
"469744",1,0,0,165,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,133,136,123
"175497",121,55,58,6802,8183,81,7,2,52,13,14,7,16,5,4,2,8,9,0,3,161,16316,1881,24,8,16
"14010",0,0,0,0,0,134,1,98,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299892",163,90,88,21210,1127,147,102,13,377,38,27,12,424,16,17,3,20,23,65,13,428,20039,44843,32231,23000,26570
"182980",5,4,3,2691,1001,1,0,0,4,1,1,1,10,0,0,0,2,0,4,0,31,1860,461,1046,741,824
"471000",0,0,0,3,0,74,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,5,1
"205466",41,3,15,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
"357795",113,39,61,33522,33057,61,298,31,171,35,38,12,106,16,20,8,17,22,30,14,683,62310,9626,15470,10220,13196
"545473",149,52,53,8065,7409,397,115,35,1572,115,18,13,251,13,22,1,25,11,26,93,895,20649,25997,14556,10714,12221
"528380",0,0,0,3,1,74,0,2,53,2,1,0,0,0,0,0,0,0,0,0,1,4,4,3,2,0
"470747",7,9,1,96,48,1660,160,384,11971,722,193,6,30,12,10,3,10,26,3,3,3,38,552,380,304,296
"290281",25,3,9,883,658,25,13,0,136,5,7,0,13,0,0,0,2,0,0,10,150,2341,1325,63,49,56
"261912",16,23,24,1158,108,2,14,0,18,4,8,2,105,5,5,1,7,4,26,2,103,4450,8371,10948,8530,10089
"470973",185,156,179,10052,2886,80,103,11,135,32,47,12,469,41,28,5,42,47,293,22,932,26839,22820,92874,66877,105781
"17494",7,0,1,12,29,0,0,1,1,0,0,0,5,35,27,0,0,0,0,1,4,31,0,1,0,1
"470172",104,32,37,52395,6717,38,191,1,37,12,17,7,43,43,34,4,13,15,1,13,93,5289,4298,248,165,226
"469824",12,5,1,1,2,7,0,0,2,2,2,1,10,1,1,0,5,1,5,1,26,7,1,3742,2573,3108
"316732",96,28,28,85081,33664,34,66,0,68,21,35,11,20,19,8,1,22,16,2,10,98,8135,145,181,112,151
"558007",19,4,3,1,1,3,0,9,0,0,1,0,0,3,1,0,0,0,0,5,6,1,0,1,0,0
"48583",0,1,0,0,0,93,0,19,120,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13948",20,4,3,18,13,34,7,20,383,17,12,0,1,0,0,1,3,0,0,3,2,10,33,51,33,43
"223059",136,46,94,20911,20639,13,173,9,197,20,24,10,126,27,13,3,8,12,0,12,676,73308,13993,87,21,38
"262794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"171551",419,133,130,162726,65482,145,436,47,851,133,148,50,1069,146,66,19,86,109,13,32,2723,215516,157965,770,184,225
"176514",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"261022",9,10,5,50,124,1,0,0,7,1,2,0,12,1,0,0,4,2,6,0,49,310,27,5234,3634,4016
"470117",12,11,22,1373,555,2,0,0,24,6,5,3,127,7,12,4,6,4,29,20,135,5945,11185,10272,7078,11027
"204889",4,3,2,6827,665,4,12,0,8,1,3,0,31,2,0,0,0,1,0,2,19,2081,3330,16,14,11
"322976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"439457",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146417",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102689",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0,0,0,0
"583700",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
"242393",0,1,0,0,0,4,6,7,0,0,0,0,1,0,0,0,0,0,0,19,18,0,0,0,0,0
"259995",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"239864",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
"242528",0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"235359",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510492",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128093",1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0
"348471",0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"14497",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"269392",1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2
"274948",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,347,1,0,0,0,0,0,0,0
"14648",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"69411",1391,775,426,2,1,842,522,399,51,5,15,8,20,57,61,0,4,17,2,297,251,7,2,34,18,19
"571004",0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5,1,0,0,0,0,0
"274087",1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"183736",72,10,11,0,0,4,14,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"287758",552,212,167,0,0,11,26,5,1,1,0,0,2,9,8,0,0,0,0,35,20,1,0,4,1,0
"555419",154,24,45,0,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,0,1
"52108",0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"130998",34,72,12,0,0,29,62,72,0,0,0,0,0,3,4,0,1,2,1,42,43,0,0,0,0,0
"533903",1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591504",2,2,0,0,0,39,36,81,0,0,1,0,0,0,0,0,0,0,1,9,6,0,0,0,0,0
"470688",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"470462",3,3,1,7,6,15562,911,894,1481,237,45,5,14,6,4,2,6,9,1,0,2,1,3,2,4,1
"301364",6,6,3,114,597,9,14,15,2,0,0,0,0,2,0,0,0,0,0,70,150,430,26,0,1,0
"278692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"370030",0,0,0,0,0,5,10,7,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0
"15237",0,0,0,0,0,0,49,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"15250",0,0,0,0,0,5,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37420",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28186",2,3,0,2,0,383,31,17,1295,7,0,0,1,2,1,0,0,3,0,0,1,0,0,0,0,0
"20595",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334656",0,5,0,0,0,155,8,34,537,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"140940",0,0,0,0,2,146,22,14,161,6,2,0,3,1,1,0,0,1,0,1,1,1,0,0,0,0
"530569",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"470477",4,5,3,7,5,11543,288,671,9314,172,55,5,6,5,5,0,4,22,0,2,1,2,5,8,2,6
"95500",0,0,0,0,0,21,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469920",0,0,0,0,2,2612,120,44,9,0,0,0,0,0,0,0,0,0,1,1,1,0,31,1,0,0
"15053",1,0,0,0,0,70,108,20,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"168242",1,0,0,0,16,127,187,9,1,0,0,0,1,0,0,1,0,1,0,1,0,1,62,0,0,0
"101369",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"175947",0,0,0,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322117",0,1,0,0,0,61,26,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,0,0,0
"114538",38,0,0,1,0,14,26,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
"98605",128,155,101,1250,417,227028,14539,28450,64359,4434,1816,54,397,152,127,46,140,223,161,85,326,490,1765,37392,29431,40416
"252321",5,3,8,31,6,1028,514,929,30,1,2,2,2,2,1,1,1,18,0,2,0,41,56,0,2,0
"541987",0,0,0,0,0,44,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378462",5,10,3,10,8,15686,17234,5980,41,17,24,8,12,15,7,1,10,12,4,5,6,2,5,8,3,6
"192272",0,0,0,0,1,393,400,481,2,1,2,0,1,0,0,0,4,470,1,6,1,0,0,0,0,0
"28012",0,2,0,0,0,20,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578911",1,8,1,0,0,137,31,37,0,0,2,1,3,3,3,0,0,0,0,2,2,1,0,0,0,0
"252328",0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,0,0
"82008",0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
"14413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"244571",15,85,2,0,0,12,0,2,0,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,2,0
"250537",185,436,93,0,0,46,61,24,0,0,3,1,5,33,17,0,1,0,1,62,50,0,0,5,1,0
"534076",1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471352",0,2,0,0,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
"111838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"46942",6,11,5,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"536376",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"133383",0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"237040",5,81,9,0,0,14,43,13,0,0,0,0,9,10,27,0,0,0,0,5,2,0,0,0,0,0
"172658",0,0,0,0,0,0,0,0,0,1,0,1,34,79,119,0,0,0,0,0,2,0,0,0,0,0
"589024",3,5,1,13356,10,1,1,0,21,1,7,1,17,1,3,0,4,6,0,1,35,4601,1420,5,3,5
"469482",1,1,1,1733,8593,0,43,1,4,0,5,0,2,0,0,0,1,0,0,0,1,0,2,1,1,0
"550364",0,0,0,0,0,2858,47,2462,396,140,6,0,1,0,0,2,3,2,1,0,2,0,1,2,1,0
"470691",9,11,8,1,2,4,0,0,3,1,0,2,20,6,2,0,3,3,17,1,48,7,2,7405,5883,6087
"217802",24,6,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583086",0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,0,0,0
"184145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"161464",1,22,0,0,0,0,0,1,0,1,0,0,223,79,66,1,0,1,0,0,1,0,1,3,0,0
"43739",0,0,0,0,0,46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358364",1,1,2,1903,2975,464,129,155,15,3,0,0,2,2,0,0,0,0,0,1,5,606,11,0,0,0
"145149",24,51,19,195,63,26718,873,10749,103811,25090,1051,40,135,90,86,35,63,248,42,31,35,47,35,102,86,35
"542860",0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471370",14,18,6,2,3,0,0,0,8,0,3,2,27,4,2,0,5,5,21,3,70,10,1,8457,7109,7461
"250833",1,14,0,0,0,9,0,0,0,0,0,1,18,46,78,0,0,0,0,8,14,0,0,0,0,0
"237991",1,5,0,11,60,0,0,0,0,0,0,0,1,2,1,0,0,0,1,3,9,22,0,0,0,0
"68340",0,0,0,89,2,128,11,183,119,7,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
"521688",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13662",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"558367",0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523249",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276742",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
"92501",0,0,0,0,0,201,13,75,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484439",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579616",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546622",0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
